"Atrial cardiomyocytes","Capillary endothelium","Cardiac neural crest cells & Schwann progenitor cells","Endothelium / pericytes / adventitia","Epicardial cells","Epicardium-derived cells","Fibroblast-like (related to cardiac skeleton connective tissue)","Fibroblast-like (related to larger vascular development)","Fibroblast-like (related to smaller vascular development)","Myoz2-enriched cardiomyocytes","Smooth muscle cells / fibroblast-like)","Ventricular cardiomyocytes"
"10669_14628",0.310968232243443,0.0532433755135875,0.0164859389680837,5.15914896455227e-09,2.9906395802086e-09,3.76395897406783e-09,4.48234301620269e-09,6.30683566459851e-09,3.88792962355461e-09,0.00730469852429579,4.18728506000851e-09,0.611997723972449
"10669_15052",0.201250993673435,1.62984912466198e-08,0.0261761598105046,1.30324360345309e-09,1.91038422783117e-09,4.98038555378075e-09,5.66572582038206e-09,0.00672220849790893,2.47212818274137e-08,2.8050978834531e-06,3.49179883720082e-09,0.765847774548957
"10669_15476",0.0485879116766929,6.47987793747081e-10,0.0481210817513684,3.77050282537152e-10,5.18044110817699e-09,1.86153407553967e-09,1.57664728040399e-09,2.94579841317377e-09,0.12460664615625,0.258650080364414,9.6093898669721e-10,0.520034266500876
"10669_15900",0.0600870861895039,3.13995951907002e-07,1.64281599560567e-07,1.22752110310185e-07,4.14196219435837e-08,6.12202756703773e-07,0.0110692646784911,0.0417099463032761,0.0157015884834768,1.37213484218214e-05,1.06903053187993e-07,0.871417031441737
"10669_16324",0.0314165932302952,1.14107980065443e-08,0.0400610395971365,7.19957228361781e-09,0.00765957173826317,3.59751620490004e-07,9.53051420064786e-08,1.71867610768646e-07,0.0950101768502516,0.132558187680563,2.73862726490918e-08,0.693293757982474
"11123_636",4.5702852437255e-09,7.10654381068426e-09,4.28641409773347e-08,3.34458471276843e-09,5.7008777675839e-09,9.80591021263654e-08,0.031085473196476,0.239538899895931,0.204187442327263,3.07790575224926e-09,0.52518801765659,2.20029957404478e-09
"11123_1484",4.9404893541656e-10,5.85411348136789e-10,6.67583033010435e-10,2.66389768323288e-10,6.72826403586614e-10,5.39138966195484e-09,0.0370395986547813,1.60018779839995e-09,6.29371617602002e-09,4.68966789427727e-10,0.962960384592089,3.12610205614431e-10
"11123_1908",8.66753358862732e-08,0.0189614782832619,1.30621777496694e-07,5.23675959888806e-08,5.60141219209044e-08,5.8214460358061e-07,3.52307690805635e-07,0.0601549915357344,3.45930718250249e-07,9.03668788409805e-08,0.920881780138412,5.36138686411452e-08
"11123_2332",0.00946653263524366,0.00161766170391538,0.00580754336138591,0.000239969881042647,0.000937125573362198,0.030970654005393,0.0115756133331593,0.00536502919283953,0.0123951789736613,0.709068292794392,0.19987075693741,0.0126856416081957
"11123_2756",2.07759719354755e-08,2.15172602112711e-08,2.67596762398437e-08,1.0315411477247e-08,1.02144945237079e-07,0.0904626964057019,1.14809573348896e-06,7.80637818479852e-08,0.0264513451515138,1.58776207329961e-08,0.883084522792853,1.20995306071258e-08
"11123_4452",0.814028395500702,2.32332067923731e-09,2.00983927474819e-09,7.75072612563126e-10,0.13999905742073,0.0459725090113252,5.81652810868712e-09,5.11315947304054e-09,6.63052767411713e-09,3.14741821395551e-09,1.03196632198586e-08,1.93171349237804e-09
"11123_4876",0.129982340730191,0.00126313704612491,0.00112039650947928,0.000218349390578702,0.00078292197350809,0.00460449646590759,0.00110220115709901,0.00107494489293003,0.00193524375021318,0.803540081816262,0.00137050021048892,0.0530053860572174
"11123_6572",0.262074110197554,0.73792588130799,1.11200836211862e-09,5.99184614107188e-10,3.98318047143568e-10,7.66177895633657e-10,9.4114293773781e-10,9.93669728713664e-10,7.58091107685438e-10,1.22202049560786e-09,9.14326549593249e-10,7.89516332424732e-10
"11123_6996",0.377012874820672,0.622987089479507,5.00942865000179e-09,2.33189683772442e-09,1.8126532739596e-09,3.41853525327126e-09,4.43388215270345e-09,4.26073072764381e-09,3.17380659439359e-09,4.7779688304338e-09,3.42425682514947e-09,3.05666115814507e-09
"11123_7420",0.808767181453394,0.175660777639941,7.85396579982219e-08,0.0155714738220037,1.34920101720216e-08,5.03943901387225e-08,2.1110209767404e-07,5.4492645748598e-08,3.8272722642018e-08,4.68640963912031e-08,4.48217376626655e-08,2.91053030890714e-08
"11123_7844",0.996660647086972,2.59243063142656e-09,0.00333930559054687,1.75617235257466e-09,2.06309927647023e-09,3.93142966750924e-09,4.1295470051192e-09,8.45215682230385e-09,5.39062405851335e-09,9.86957787421546e-09,3.77362641197451e-09,5.36381734372355e-09
"11123_8268",0.894213203222337,2.07820580221764e-08,6.07884732946154e-08,9.86248668830804e-09,0.00989618404502327,9.53408076060464e-08,0.0958901880893468,3.18983783362056e-08,5.77793022515076e-08,5.72319388112665e-08,4.86131907694553e-08,4.23466569524584e-08
"11123_8692",0.374950808433883,7.31623519794095e-08,7.98701865893408e-07,3.63275344679916e-08,0.0224390019160978,0.00442016849751605,4.60210716537293e-07,9.85640968800503e-08,2.21024658908843e-07,0.0644515658244489,0.00912641973907225,0.524610347597757
"11123_9116",0.095248468035792,1.05174571300674e-08,0.0276630066203792,5.54730804478445e-09,0.0164732767954759,2.06225211224795e-08,0.0289919584231285,1.68196464201066e-08,1.63470178672148e-08,0.235582495245937,1.57718490403289e-08,0.596040709253488
"11123_9540",3.84315458268043e-07,1.46783823958824e-07,0.0736467907390149,7.62825191244997e-08,0.00401770810729135,1.27626643385822e-07,1.40002551660247e-07,1.91991469047133e-07,1.49437369349356e-07,0.0722708172318233,1.0102231659848e-07,0.850063366459719
"11123_11236",0.149178349098163,1.14243821636809e-08,0.0243083574302011,1.14865168790678e-08,0.00180364513324931,5.24809006795009e-08,4.17193707463701e-08,2.81412293732901e-08,3.78694406080666e-08,0.202902956288849,1.92082186312059e-08,0.621806489719479
"11123_11660",0.124697958702867,5.55231250622772e-08,0.149758082604605,1.26385351933303e-08,1.77289137231707e-07,8.03676658155191e-08,2.00326533109853e-07,3.1193018991272e-07,1.12085296326459e-07,0.226534805078946,2.71354463804793e-08,0.499008176317654
"11123_12084",0.0374953831453996,3.12735628828971e-07,0.0622292400383266,0.0417476447752001,6.47298302228275e-08,2.00718061588449e-07,1.77533683371782e-07,1.70022725081389e-07,2.64091901941402e-07,0.576406253484045,8.90133626704832e-08,0.282120199711836
"11123_12508",0.343760145846798,2.19070021704957e-10,0.0404154763210868,1.66535573203669e-10,1.87176109404382e-10,1.50530764570743e-09,1.12064609132446e-09,2.86293526254408e-09,1.13046427948177e-09,0.318462824935163,3.38859720611245e-10,0.297361545365958
"11123_12932",0.149321168555956,3.99325744896481e-09,2.14343528436147e-08,3.07965356393779e-09,3.5821663077084e-09,4.49865783312177e-09,5.01354727047630e-09,4.72358878285723e-09,4.68059218871897e-09,2.6122091495041e-07,3.84913122247555e-09,0.850678515368181
"11123_13356",0.145501371227731,1.29848627635906e-08,1.6733329103824e-07,8.27611111488952e-09,1.44096482402226e-08,1.09584741740355e-08,1.35413577625021e-08,1.43002685041092e-08,1.18161477580289e-08,0.0794390984058221,1.23763553371603e-08,0.775059264369931
"11123_13780",0.438167769867033,0.00697379719078819,0.00814393905541197,2.65152469671462e-08,0.00265438727912432,3.66996919206456e-08,2.88527398177993e-08,0.0408418785352416,3.55720150886626e-08,0.0773065020532117,1.44907097468053e-08,0.425911583888786
"11123_14204",0.22724156806724,0.0218394600549082,0.0235208544084098,4.20106459111653e-09,0.0092760132089779,4.16008711688006e-09,5.32180934433808e-09,6.73197911614791e-09,4.36538727853023e-09,0.358138369445815,5.90132346298483e-09,0.359983704132999
"11123_14628",0.254644418575467,0.0602606822697864,7.91923697939788e-07,1.78827839260124e-08,1.33111619262613e-08,2.06014403991315e-08,2.72106451750952e-08,2.88444233852431e-08,2.23659394768454e-08,0.24961416940873,2.3031473720711e-08,0.435479784574451
"11123_15052",6.55469495159969e-08,1.92107013518363e-09,3.47598574735515e-08,1.31829652654472e-09,0.00813845378713968,8.99602473434191e-09,6.05658044046104e-09,0.00572382006866469,0.102407629672643,0.372968012057667,2.74152354195142e-09,0.510761963073583
"11123_15476",0.0109413306357311,8.02976146208328e-10,0.143199082474113,4.03077029967983e-10,2.17972941231962e-09,5.06938806294973e-09,1.85469398768379e-09,0.0168630769608725,0.0503511403794005,0.155042951878189,7.12258865640555e-09,0.62360240023924
"11123_15900",0.0572936878531069,1.00671962225515e-08,9.60043355610563e-08,7.21972069625215e-09,1.03858952376518e-08,5.118295274285e-08,3.39558940781162e-08,2.52380654583276e-08,0.0367639991482169,0.087448242976411,0.0159993634492898,0.802494472518915
"11123_16324",2.93818154385291e-09,1.63034497145039e-09,0.132064885026143,0.056769755740934,4.41458017695303e-10,8.57261017976287e-10,1.12541232719934e-09,0.0431815578615433,1.94160729251149e-09,7.68091067350249e-08,6.57502790970011e-10,0.767983714970505
"11123_16748",0.0259130917892432,2.18261058448296e-07,1.1649875334773e-06,1.18735220968108e-07,0.231511961500125,0.522026628081746,8.0285322179543e-07,0.0599508948504477,0.0365725021479004,1.13797766858095e-06,6.09426536378783e-07,0.124020869389298
"11577_1484",0.00458242154206068,0.0107117592282584,0.00291218813314879,0.00079719673322227,0.00108322163556837,0.665014452363186,0.0112069064139236,0.00873058524222619,0.232981981785473,0.00969769105151494,0.0468612376701957,0.00542035820122238
"11577_1908",1.39991111094777e-08,1.53559792172866e-08,1.23038185275966e-08,7.16325414531094e-09,1.36239914878326e-08,1.72365779017145e-07,3.01371388013522e-07,3.66219356187596e-08,3.52241639911501e-07,1.32993484151415e-08,0.999999053265821,8.38793320067351e-09
"11577_4452",0.411560511527441,2.66900487235865e-08,2.75603874126644e-08,1.26425944239063e-08,0.446142174488595,0.142296751794883,1.66392354214589e-07,5.63396823895041e-08,8.2748431601289e-08,4.20178707432429e-08,1.21540071780531e-07,2.62576390728288e-08
"11577_4876",0.999999875520375,3.22193614855965e-09,5.03764664303863e-08,2.44626442121709e-09,2.95804233257636e-09,1.3351983856193e-08,7.55329907403989e-09,8.16295461931997e-09,6.89359476242837e-09,1.46541541424011e-08,6.51753820172956e-09,8.34339112043138e-09
"11577_6996",0.99216117886625,0.00783849691007825,3.77512826059009e-08,1.81158032985355e-08,1.90335382222684e-08,2.72600151959322e-08,3.19223280985522e-08,2.62286677706642e-08,2.67319905656006e-08,6.59781413858352e-08,2.8607415763663e-08,4.25944892988942e-08
"11577_7420",0.723300946163669,0.276698117158398,5.11194529036153e-08,2.77230128931138e-08,2.35831681947879e-08,1.06115170990634e-07,3.44028428249987e-07,6.57601953293952e-08,6.97841269485081e-08,5.90652681321626e-08,1.4967405463023e-07,3.98250549840732e-08
"11577_7844",0.975799440739406,1.17083662856078e-07,0.0115450445858666,5.71993576472489e-08,0.012538378403043,1.02375394987976e-07,0.000116070984991914,1.06247838559153e-07,1.00392405497726e-07,2.80533144337288e-07,1.248802737979e-07,1.76574614265883e-07
"11577_8268",0.994573995792357,5.42959788799417e-09,4.4415418860087e-08,3.02396484034928e-09,0.00542584906019377,7.94360121503551e-09,2.411456680566e-08,7.26234335613013e-09,7.27543820720516e-09,2.74228723585794e-08,1.22154467051192e-08,1.6044199521769e-08
"11577_8692",0.735656546649185,1.65743623324344e-08,0.00530281016652181,1.00916009699963e-08,0.0102481133694083,1.42940694047509e-07,0.0680806919240801,5.25446534163953e-08,0.0159347500755041,0.113467022648823,4.68383719840801e-08,0.0513097961767943
"11577_9116",0.233105286878628,5.5137685156113e-10,2.15638552758473e-08,2.4641799193274e-10,0.0126395097985533,1.2078500881988e-09,0.0226898387240701,1.45654801071727e-09,1.07331644282917e-09,0.165296068757637,9.18946738859747e-10,0.5662692688228
"11577_9540",0.0184891271999054,1.99775932232621e-08,0.0346600442775881,5.97607647759223e-09,7.46754547492549e-09,5.82484581015518e-08,0.122437776407545,3.41520105982522e-08,5.85815338166148e-08,0.264918460384855,3.97793302906667e-08,0.559494367547559
"11577_9964",0.0639019879989089,0.059263312483277,0.0300359724053432,1.89961715016942e-10,0.0144479907089601,7.74810965982303e-10,0.0441743796789425,7.68027728730647e-10,5.39218439460094e-10,0.343442944824192,7.18443137761249e-10,0.444733408909914
"11577_10388",0.0728719011272988,0.0051826934293551,5.13362658431779e-08,1.04275202111984e-08,1.26443311073308e-08,1.15636502736247e-07,2.00574312553146e-07,0.0146930620196304,0.0547900672862178,0.338888026374726,7.72890060195063e-08,0.513573781854833
"11577_10812",0.00235757441141952,3.43542354564373e-08,1.39055439030535e-07,1.21616320599477e-08,3.22947473266041e-08,8.04992237679084e-08,0.0284639605314035,0.0121447826956819,8.78190193110581e-08,0.381119509430496,3.60706179532277e-08,0.575913750676084
"11577_11236",0.169500593723359,7.73413710621512e-08,2.97254240853421e-08,2.60165293134534e-09,2.45333520359812e-09,1.00013603200575e-08,0.0493125678796276,1.39445929365023e-08,1.01092845718392e-08,0.418690245646179,8.1115419377516e-09,0.362496438462271
"11577_11660",0.0619828549330442,9.28680699635337e-09,3.41541508912749e-08,7.87994004692219e-09,9.04093018395657e-09,1.49589287011334e-08,1.7937218230079e-08,1.10020373014408e-08,1.40037689144592e-08,0.242160591766482,1.15252649840489e-08,0.695856423511428
"11577_12084",0.0788505600716535,0.0148325639238509,0.0613342792751819,8.97670675851704e-09,6.01235148668867e-09,9.61226180018709e-08,1.01791203953747e-07,5.89348884489049e-08,1.54373003802679e-07,0.228109932145493,1.97720467613213e-08,0.616872218601002
"11577_12508",0.131097789837897,0.00555571734773062,0.0199271386153879,2.73643041828812e-08,1.51233543222299e-09,4.30008200684569e-09,6.04239081380747e-09,4.1902858687761e-09,4.1985818508973e-09,0.171000211473015,2.78322276111874e-09,0.672419092334767
"11577_12932",0.4114468306937,0.0500029164145547,0.183039375435192,1.72594727362942e-08,1.30970130367396e-08,3.62624951742253e-08,4.6757840994885e-08,3.46874966707388e-08,3.31741180884318e-08,3.84111968916341e-07,2.68700929012828e-08,0.355510285236055
"11577_13356",0.14168621471936,0.0184384812539491,0.0236532681011506,7.72037408951466e-07,7.767317494347e-07,1.94210238365105e-06,2.02493133880665e-06,9.45076896072728e-06,1.35005271947478e-05,0.100542859490243,1.57437349301092e-06,0.715649134962768
"11577_13780",0.36556485807855,0.0507121837830082,8.98337544796234e-08,6.8044677022069e-09,4.12221482076811e-09,8.06722296007032e-09,9.01313718812343e-09,0.018142491936375,1.21699416669114e-08,0.27004723468736,5.59924969897425e-09,0.295533095904719
"11577_14204",0.259362868939091,0.0472493807919928,1.25941936676614e-07,2.20637214485876e-08,1.26826877413449e-08,3.36321053255939e-08,3.93222226424171e-08,4.50575943943092e-08,5.2533482158297e-08,0.0107400461069839,2.36653293914681e-08,0.682647349262853
"11577_14628",0.426816537044832,2.26292861998454e-08,4.42685972694732e-08,8.66878093605496e-09,1.31830898041639e-08,7.58366800914673e-07,5.15637829184599e-08,0.0308708813299849,0.0296055420054343,0.117610146613132,2.76589007011975e-08,0.395095966667378
"11577_15052",6.58767298180948e-07,5.28771260108559e-08,8.77661417227234e-06,2.90303235584038e-08,4.15218064644566e-08,2.71693093308041e-07,0.0403571090761134,3.30968581976205e-07,0.168519559629586,0.0814495982392783,1.32244965929084e-07,0.709663439337655
"11577_15476",0.126275264965424,1.59891156117813e-08,0.02515278640003,8.6447989618994e-09,2.16986114804013e-08,0.0690399896360193,9.76590547568373e-08,1.1873613473339e-07,0.100293755060352,0.0562897380492085,2.61478188895946e-08,0.622948177013432
"11577_15900",0.0920576075148001,4.00499494833258e-10,6.88158638797882e-09,2.55187694446537e-10,0.000861621402295382,3.81458260021381e-08,1.6606328464267e-09,0.0229367437362709,0.0136624423381125,1.44086598430366e-07,0.000668056720709916,0.86981333685748
"11577_16324",0.0950170271943592,1.43614008334198e-07,0.0100533175907006,0.0190447287688567,0.110123380135721,0.119091907509114,4.70060684848342e-07,0.159584442349205,0.122720769622608,1.74322587569734e-05,2.95609025332948e-07,0.364346085286961
"12031_4028",3.40359775653579e-08,4.16362113504206e-08,0.0354518920419625,2.22159294841608e-08,0.40171895493009,0.278648226508863,3.34003976313809e-07,0.162593377171792,0.000167680719895488,3.21580325337558e-08,0.121419381656312,2.2920957615072e-08
"12031_4876",0.850359019467712,1.04612106665835e-08,0.0567624064830385,6.18607703101604e-09,0.00417421861018481,0.0836324768711203,4.67901576856729e-08,0.0050716489680698,8.35139981824871e-08,2.93505579325069e-08,3.33210417290147e-08,1.9976831684251e-08
"12031_5300",0.835639829455776,0.014156541898456,0.150202831700117,3.0435095489167e-07,2.82667565701826e-08,4.20675345856178e-08,4.85040425778881e-08,7.16356960376043e-08,4.38778365149274e-08,1.33136214204861e-07,3.88468375641956e-08,8.6259778166337e-08
"12031_5724",0.999999488919188,2.95476976531015e-08,2.19728844497354e-07,1.6877486717404e-08,1.61376919703585e-08,2.44685066733083e-08,3.01706366662178e-08,4.00703651271467e-08,2.90078915820193e-08,5.24808799365899e-08,2.44813123886816e-08,2.81094987954873e-08
"12031_6148",0.875669512420509,1.13175576410929e-08,0.00610951524140185,1.20551668427775e-08,0.0824178244493818,0.0358027152140017,4.65717182728509e-08,3.53322721670286e-08,2.45187583095891e-07,4.01591072846522e-08,2.32519867279027e-08,1.8799313818516e-08
"12031_6572",0.933175161682156,6.47133864657891e-10,0.0455338286469058,4.18547289144242e-10,0.0212909954688038,3.67659791396403e-09,1.40541732395201e-09,1.24945503483252e-09,2.55538268916309e-09,1.98675526569358e-09,1.2715266230774e-09,9.91318624765674e-10
"12031_7844",0.959316425930351,0.0331465634346512,4.21388253639127e-08,5.40237115863654e-08,0.0075364448774778,6.05510979399612e-08,5.07134348330876e-08,7.58599632044151e-08,9.06503372901374e-08,1.0680760301942e-07,2.95928859048922e-08,5.541966088635e-08
"12031_8268",0.999999635265964,1.53105523550355e-08,9.20253876194711e-08,1.14152489177452e-08,1.18480164299744e-08,2.01732629648382e-08,2.40734317800866e-08,2.13775326052069e-08,2.02349556045385e-08,6.92375672801099e-08,2.25991812518354e-08,5.64388991611722e-08
